filename,sample,group,batch_label,batch,reference
Mock_01_A.fcs,Mock_01_A,Mock,A,1,ref
Mock_02_A.fcs,Mock_02_A,Mock,A,1,other
Mock_03_A.fcs,Mock_03_A,Mock,A,1,other
Mock_04_A.fcs,Mock_04_A,Mock,A,1,other
Virus_01_A.fcs,WNV_01_A,Virus,A,1,other
Virus_02_A.fcs,WNV_02_A,Virus,A,1,other
Virus_03_A.fcs,WNV_03_A,Virus,A,1,other
Virus_04_A.fcs,WNV_04_A,Virus,A,1,other
Mock_05_B.fcs,Mock_05_B,Mock,B,2,ref
Mock_06_B.fcs,Mock_06_B,Mock,B,2,other
Mock_07_B.fcs,Mock_07_B,Mock,B,2,other
Mock_08_B.fcs,Mock_08_B,Mock,B,2,other
Virus_05_B.fcs,WNV_05_B,Virus,B,2,other
Virus_06_B.fcs,WNV_06_B,Virus,B,2,other
Virus_07_B.fcs,WNV_07_B,Virus,B,2,other
Virus_08_B.fcs,WNV_08_B,Virus,B,2,other
